company_id,name,name_ja,industry_code,isin,website
378,KOYOSHA INC.,株式会社光陽社,3800,,
379,"SANKO SANGYO CO.,LTD.",三光産業株式会社,3800,,
380,TOIN  CORPORATION,トーイン株式会社,3800,,
381,"ASAHI PRINTING CO.,LTD.",朝日印刷株式会社,3150,,
382,MATSUMOTO INC.,株式会社マツモト,3800,,
383,PRONEXUS INC.,株式会社プロネクサス,3800,,
384,"ZENRIN CO., LTD.",株式会社ゼンリン,5250,,
385,"Sun Messe Co.,Ltd.",サンメッセ株式会社,3800,JP3337150001,
386,"TAKEDA PRINTING CO., LTD.",竹田印刷株式会社,3800,,
387,"Shobunsha Holdings, Inc.",株式会社昭文社ホールディングス,5250,,
388,"FUKUSHIMA PRINTING CO.,LTD.",福島印刷株式会社,3800,,
389,"CHUOKEIZAI-SHA HOLDINGS,INC.",株式会社中央経済社ホールディングス,5250,,
390,"KOSAIDO Co.,Ltd.",株式会社廣済堂,3800,,
391,"FUJI SEAL INTERNATIONAL,INC.",株式会社フジシールインターナショナル,3800,,
392,"TOPPAN FORMS CO.,LTD.",トッパン・フォームズ株式会社,3800,,
393,"SE Holdings and Incubations Co., Ltd.",ＳＥホールディングス・アンド・インキュベーションズ株式会社,5250,,
394,"SEKI CO.,LTD.",セキ株式会社,3800,,
395,"Cardinal Co.,Ltd.",カーディナル株式会社,3800,,
396,"Impress Holdings, Inc.",株式会社インプレスホールディングス,5250,,
397,"HIRAGA CO., LTD.",株式会社平賀,3800,,
398,"SOUGOU SHOUKEN CO.,LTD.",総合商研株式会社,3800,,
399,Starts Publishing Corporation,スターツ出版株式会社,5250,,
400,Kokusai Chart Corporation,国際チャート株式会社,3150,,
401,SCINEX CORPORATION,株式会社　サイネックス,9050,,
402,"Wedge Holdings CO., LTD.",株式会社ウェッジホールディングス,7200,,
403,"KYORITSU PRINTING CO., LTD.",共立印刷株式会社,3800,,
404,WellcoHoldings Corporation,株式会社ウイルコホールディングス,3800,,
405,Showa Denko K.K.,昭和電工株式会社,3200,JP3368000000,
406,"SUMITOMO CHEMICAL COMPANY, LIMITED",住友化学株式会社,3200,JP3401400001,
407,"Sumitomo Seika Chemicals Company,Limited.",住友精化株式会社,3200,,
408,Nissan Chemical Corporation,日産化学株式会社,3200,JP3670800006,
409,"Rasa Industries,Ltd.",ラサ工業株式会社,3200,,
410,KUREHA CORPORATION,株式会社クレハ,3200,,
411,"Taki Chemical Co., Ltd.",多木化学株式会社,3200,,
412,"Konoshima Chemical Co.,Ltd.",神島化学工業株式会社,3400,,
413,TAYCA CORPORATION,テイカ株式会社,3200,,
414,"ISHIHARA SANGYO KAISHA, LTD.",石原産業株式会社,3200,,
415,"Nippon Soda Co.,Ltd.",日本曹達株式会社,3200,,
416,TOSOH CORPORATION,東ソー株式会社,3200,JP3595200001,
417,Tokuyama Corporation,株式会社トクヤマ,3200,JP3625000009,
418,"Central Glass Co.,Ltd.",セントラル硝子株式会社,3200,,
419,"TOAGOSEI CO., LTD.",東亞合成株式会社,3200,,
420,"OSAKA SODA CO.,LTD.",株式会社大阪ソーダ,3200,,
421,"KANTO DENKA KOGYO CO.,LTD.",関東電化工業株式会社,3200,,
422,Denka Company Limited,デンカ株式会社,3200,JP3549600009,
423,"IBIDEN CO.,LTD.",イビデン株式会社,3650,JP3148800000,
424,"Shin-Etsu Chemical Co., Ltd.",信越化学工業株式会社,3200,JP3371200001,
425,"NIPPON CARBIDE INDUSTRIES CO.,INC.",日本カーバイド工業株式会社,3200,,
426,"Sakai Chemical Industry Co.,Ltd.",堺化学工業株式会社,3200,,
427,"KOATSU GAS KOGYO CO., LTD.",高圧ガス工業株式会社,3200,,
428,NIPPON SANSO HOLDINGS CORPORATION,日本酸素ホールディングス株式会社,3200,,
429,"Nippon Chemical Industrial  Co.,Ltd.",日本化学工業株式会社,3200,,
430,"NIHON KAGAKU SANGYO CO.,LTD.",日本化学産業株式会社,3200,,
431,"toho acetylene co.,ltd.",東邦アセチレン株式会社,3200,,
432,Katakura & Co-op Agri Corporation,片倉コープアグリ株式会社,3200,,
433,"Maruo Calcium Co.,Ltd.",丸尾カルシウム株式会社,3200,,
434,AIR WATER INC.,エア・ウォーター株式会社,3200,JP3160670000,
435,"KOIKE SANSO KOGYO CO.,LTD.",小池酸素工業株式会社,3600,,
436,"Titan Kogyo, Ltd.",チタン工業株式会社,3200,,
437,"ISHIHARA CHEMICAL CO.,LTD.",石原ケミカル株式会社,3200,,
438,STELLA CHEMIFA CORPORATION,ステラケミファ株式会社,3200,,
439,,第一稀元素化学工業株式会社,3200,,
440,Mitsubishi Chemical Holdings Corporation,株式会社三菱ケミカルホールディングス,3200,JP3897700005,
441,"Hodogaya Chemical Co.,Ltd.",保土谷化学工業株式会社,3200,,
442,"TAOKA CHEMICAL COMPANY, LIMITED",田岡化学工業株式会社,3200,,
443,"NIPPON SHOKUBAI CO., LTD",株式会社日本触媒,3200,JP3715200006,
444,"Honshu Chemical Industry Co.,Ltd.",本州化学工業株式会社,3200,,
445,"MITSUBISHI GAS CHEMICAL COMPANY,INC.",三菱瓦斯化学株式会社,3200,JP3896800004,
446,"Kyowa Kirin Co.,Ltd.",協和キリン株式会社,3250,,
447,DAICEL CORPORATION,株式会社ダイセル,3200,JP3485800001,
448,Sumitomo Bakelite Company Limited,住友ベークライト株式会社,3200,JP3409400003,
449,"Sekisui Chemical Co.,Ltd.",積水化学工業株式会社,3200,JP3419400001,
450,ZEON CORPORATION,日本ゼオン株式会社,3200,JP3725400000,
451,C.I. TAKIRON Corporation,タキロンシーアイ株式会社,3200,,
452,"Aica Kogyo Company, Limited",アイカ工業株式会社,3200,JP3100800006,
453,"KUMIAI CHEMICAL INDUSTRY CO.,LTD.",クミアイ化学工業株式会社,3200,,
454,"FUKUVI CHEMICAL INDUSTRY CO.,LTD.",フクビ化学工業株式会社,3200,,
455,ASAHI YUKIZAI CORPORATION,旭有機材株式会社,3200,,
456,"FUJIKURA KASEI CO,.LTD.",藤倉化成株式会社,3200,,
457,"Okura Industrial Co.,Ltd.",大倉工業株式会社,3200,,
458,"NIPPON KAYAKU CO.,LTD.",日本化薬株式会社,3200,JP3694400007,
459,"KOEI CHEMICAL COMPANY,LIMITED",広栄化学株式会社,3200,,
460,RIKEN TECHNOS CORPORATION,リケンテクノス株式会社,3200,,
461,"KODAMA CHEMICAL INDUSTRY CO.,LTD.",児玉化学工業株式会社,3200,,
462,"Mitsui Chemicals, Inc.",三井化学株式会社,3200,JP3888300005,
463,SHIKOKU CHEMICALS CORPORATION,四国化成工業株式会社,3200,,
464,TODA KOGYO CORP.,戸田工業株式会社,3200,JP3627400009,
465,"Sekisui Plastics Co.,Ltd.",積水化成品工業株式会社,3200,,
466,"Onamba Co.,Ltd.",オーナンバ株式会社,3500,,
467,"YUKI GOSEI KOGYO CO.,LTD.",有機合成薬品工業株式会社,3250,,
468,"HOSOYA PYRO-ENGINEERING CO., LTD.",細谷火工株式会社,3200,,
469,"Nippon Fine Chemical Co., Ltd.",日本精化株式会社,3200,,
470,"TOKYO OHKA KOGYO CO., LTD.",東京応化工業株式会社,3200,,
471,OSAKA ORGANIC CHEMICAL INDUSTRY LTD.,大阪有機化学工業株式会社,3200,,
472,TENMA CORPORATION,天馬株式会社,3200,,
473,JSP Corporation,株式会社ジェイエスピー,3200,,
474,MANAC Incorporated,マナック株式会社,3200,,
475,"AGRO-KANESHO CO.,LTD.",アグロ　カネショウ株式会社,3200,,
476,"MAEZAWA KASEI INDUSTRIES CO.,LTD.",前澤化成工業株式会社,3200,,
477,"Maruto Sangyo Co., Ltd",丸東産業株式会社,3200,,
478,sanko gosei ltd.,三光合成株式会社,3200,,
479,"YAMATO INDUSTRY COMPANY,LIMITED",ヤマト・インダストリー株式会社,3200,,
480,"CHEMIPRO KASEI KAISHA,LTD",ケミプロ化成株式会社,3200,,
481,TAKAGI SEIKO CORPORATION,株式会社タカギセイコー,3200,,
482,TEIJIN LIMITED,帝人株式会社,3100,JP3544000007,
483,"TORAY INDUSTRIES,INC.",東レ株式会社,3100,JP3621000003,
484,"KURARAY CO.,LTD.",株式会社クラレ,3200,JP3269600007,
485,Asahi Kasei Corporation,旭化成株式会社,3200,JP3111200006,
486,ADEKA CORPORATION,株式会社ＡＤＥＫＡ,3200,,
487,KANEKA CORPORATION,株式会社カネカ,3200,JP3215800008,
488,NOF CORPORATION,日油株式会社,3200,,
489,"MiyoshiOil&FatCo.,Ltd.",ミヨシ油脂株式会社,3050,,
490,"New Japan Chemical Co., Ltd.",新日本理化株式会社,3200,,
491,Kao Corporation,花王株式会社,3200,JP3205800000,
492,"SANYO CHEMICAL INDUSTRIES,LTD.",三洋化成工業株式会社,3200,,
493,DKS Co. Ltd.,第一工業製薬株式会社,3200,,
494,"TOHO CHEMICAL INDUSTRY COMPANY,LIMITED",東邦化学工業株式会社,3200,,
495,"NICCA CHEMICAL CO.,LTD.",日華化学株式会社,3200,,
496,"MATSUMOTO YUSHI-SEIYAKU CO.,LTD.",松本油脂製薬株式会社,3200,,
497,"GOO CHEMICAL CO., LTD.",互応化学工業株式会社,3200,,
498,"Niitaka Co., Ltd.",株式会社ニイタカ,3200,,
499,"Dai Nippon Toryo Company, Limited",大日本塗料株式会社,3200,,
500,"NIPPON PAINT HOLDINGS CO.,LTD.",日本ペイントホールディングス株式会社,3200,,
501,"KANSAI PAINT CO.,LTD.",関西ペイント株式会社,3200,,
502,"SHINTO PAINT COMPANY, LIMITED",神東塗料株式会社,3200,,
503,"KAWAKAMI PAINT MANUFACTURING CO.,LTD.",川上塗料株式会社,3200,,
504,"CHUGOKU MARINE PAINTS,LTD.",中国塗料株式会社,3200,,
505,"NIHON PARKERIZING CO., LTD.",日本パーカライジング株式会社,3200,,
506,Nippon Pigment Company Limited,日本ピグメント株式会社,3200,,
507,"Nihon Tokushu Toryo Co., Ltd.",日本特殊塗料株式会社,3200,,
508,DIC Corporation,ＤＩＣ株式会社,3200,JP3493400000,
509,"Dainichiseika Color & Chemicals Mfg. Co., Ltd.",大日精化工業株式会社,3200,,
510,"TOYO INK SC HOLDINGS CO., LTD.",東洋インキＳＣホールディングス株式会社,3200,,
511,"TOKYO PRINTING INK MFG. CO., LTD.",東京インキ株式会社,3200,,
512,SAKATA INX CORPORATION,サカタインクス株式会社,3200,,
513,"SUGAI CHEMICAL INDUSTRY CO., LTD.",スガイ化学工業株式会社,3200,,
514,"ROCK PAINT CO.,LTD.",ロックペイント株式会社,3200,,
515,ASAHIPEN CORPORATION,株式会社アサヒペン,3200,,
516,"Isamu Paint co., Ltd.",イサム塗料株式会社,3200,,
517,"ATOMIX CO., LTD.",アトミクス株式会社,3200,,
518,"KIKUSUI CHEMICAL INDUSTRIES CO.,LTD.",菊水化学工業株式会社,3800,,
519,"TAIYO HOLDINGS CO.,LTD.",太陽ホールディングス株式会社,3200,,
520,"NATOCO CO.,LTD.",ナトコ株式会社,3200,,
521,"SK KAKEN CO.,LTD.",エスケー化研株式会社,3200,,
522,"DAISHIN CHEMICAL CO.,LTD.",大伸化学株式会社,3200,,
523,Takeda Pharmaceutical Company Limited,武田薬品工業株式会社,3250,JP3463000004,
524,Astellas Pharma Inc.,アステラス製薬株式会社,3250,JP3942400007,
525,"Sumitomo Dainippon Pharma Co.,Ltd.",大日本住友製薬株式会社,3250,JP3495000006,
526,"Shionogi & Co.,Ltd.",塩野義製薬株式会社,3250,JP3347200002,
527,"TOC Co.,Ltd",株式会社テーオーシー,8050,,
528,"WAKAMOTO PHARMACEUTICAL CO.,LTD.",わかもと製薬株式会社,3250,,
529,"ASKA pharmaceutical Co., Ltd.",あすか製薬株式会社,3250,,
530,"Nippon Shinyaku Co.,Ltd.",日本新薬株式会社,3250,JP3717600005,
531,"CHUGAI PHARMACEUTICAL CO., LTD.",中外製薬株式会社,3250,JP3519400000,
532,"TORII PHARMACEUTICAL CO., LTD.",鳥居薬品株式会社,3250,,
533,"KAKEN PHARMACEUTIAL CO., LTD.",科研製薬株式会社,3250,,
534,"NIHON NOHYAKU CO., LTD.",日本農薬株式会社,3200,,
535,"Eisai Co., Ltd.",エーザイ株式会社,3250,JP3160400002,
536,"MORISHITA JINTAN CO.,LTD.",森下仁丹株式会社,3250,,
537,"ROHTO PHARMACEUTICAL CO.,LTD.",ロート製薬株式会社,3250,,
538,"HISAMITSU PHARMACEUTICAL CO.,INC.",久光製薬株式会社,3250,,
539,"ONO PHARMACEUTICAL CO., LTD.",小野薬品工業株式会社,3250,JP3197600004,
540,"Mochida Pharmaceutical Co.,Ltd.",持田製薬株式会社,3250,,
541,"ZERIA PHARMCEUTICAL CO., LTD.",ゼリア新薬工業株式会社,3250,,
542,"SANTEN PHARMACEUTICAL CO.,LTD.",参天製薬株式会社,3250,JP3336000009,
543,"Riken Vitamin Co., Ltd.",理研ビタミン株式会社,3050,,
544,"Fuso Pharmaceutical Industries,Ltd.",扶桑薬品工業株式会社,3250,,
545,"NIPPON CHEMIPHAR CO., LTD.",日本ケミファ株式会社,3250,,
546,"BIOFERMIN PHARMACEUTICAL CO.,LTD.",ビオフェルミン製薬株式会社,3250,,
547,"EIKEN CHEMICAL CO.,LTD.",栄研化学株式会社,3250,,
548,"KISSEI PHARMACEUTICAL CO.,LTD.",キッセイ薬品工業株式会社,3250,,
549,"Nichi-Iko Pharmaceutical Co., Ltd.",日医工株式会社,3250,,
550,"H.U. Group Holdings, Inc.",Ｈ．Ｕ．グループホールディングス株式会社,9050,JP3822000000,
551,SEIKAGAKU CORPORATION,生化学工業株式会社,3250,,
552,"Nissui Pharmaceutical  Co.,  Ltd.",日水製薬株式会社,3250,,
553,"JCR Pharmaceuticals Co.,Ltd.",ＪＣＲファーマ株式会社,3250,,
554,"TOWA PHARMACEUTICAL CO.,LTD.",東和薬品株式会社,3250,,
555,"Fuji Pharma Co.,Ltd.",富士製薬工業株式会社,3250,,
556,"SAWAI PHARMACEUTICAL CO.,LTD.",沢井製薬株式会社,3250,JP3323050009,
557,"kainos loboratories,inc",株式会社カイノス,3250,,
558,"MEDICAL&BIOLOGICAL LABORATORIES CO., LTD.",株式会社医学生物学研究所,3250,,
559,Sosei Group Corporation,そーせいグループ株式会社,3250,,
560,"DAIICHI SANKYO COMPANY, LIMITED",第一三共株式会社,3250,JP3475350009,
561,"KYORIN Holdings,Inc.",キョーリン製薬ホールディングス株式会社,3250,JP3247090008,
562,"Immuno-Biological Laboratories Co., Ltd.",株式会社免疫生物研究所,3250,,
563,"Carna Biosciences, Inc.",カルナバイオサイエンス株式会社,3250,,
564,FUJIFILM Holdings Corporation,富士フイルムホールディングス株式会社,3200,JP3814000000,
565,"KONICA MINOLTA, INC.",コニカミノルタ株式会社,3650,JP3300600008,
566,"Shiseido Company, Limited",株式会社資生堂,3200,JP3351600006,
567,Lion Corporation,ライオン株式会社,3200,JP3965400009,
568,TAKASAGO INTERNATIONAL CORPORATION,高砂香料工業株式会社,3200,,
569,"KYOWA LEATHER CLOTH CO.,LTD",共和レザー株式会社,3200,,
570,TOLI  Corporation,東リ株式会社,3200,,
571,DYNIC CORPORATION,ダイニック株式会社,3100,,
572,"NICHIBAN CO., LTD",ニチバン株式会社,3200,,
573,"HOKKO CHEMICAL INDUSTRY CO.,LTD.",北興化学工業株式会社,3200,,
574,"Ube Industries,Ltd.",宇部興産株式会社,3200,JP3158800007,
575,JSR Corporation,ＪＳＲ株式会社,3200,JP3385980002,
576,"NIPPON SEIRO CO., LTD.",日本精蝋株式会社,3300,,
577,,川口化学工業株式会社,3200,,
578,FUMAKILLALIMITED,フマキラー株式会社,3200,,
579,Sekisui Jushi Corporation,積水樹脂株式会社,3200,,
580,"SANKEI CHEMICAL CO.,LTD.",サンケイ化学株式会社,3200,,
581,"CEMEDINE CO.,LTD.",セメダイン株式会社,3200,,
582,"TERAOKA SEISAKUSHO CO.,LTD.",株式会社寺岡製作所,3200,,
583,Daito Chemix Corporation,ダイトーケミックス株式会社,3200,,
584,Earth Corporation,アース製薬株式会社,3200,,
585,TSUMURA & CO.,株式会社ツムラ,3250,JP3535800001,
586,S.T.CORPORATION,エステー株式会社,3200,,
587,"HARIMA CHEMICALS GROUP, INC.",ハリマ化成グループ株式会社,3200,,
588,TIGERS POLYMER CORPORATION,タイガースポリマー株式会社,3200,,
589,MANDOM CORPORATION,株式会社マンダム,3200,,
590,ISE CHEMICALS CORPORATION,伊勢化学工業株式会社,3200,,
591,"ASAHI KAGAKU KOGYO CO.,LTD",旭化学工業株式会社,3200,,
592,MUTO SEIKO CO.,ムトー精工株式会社,3200,,
593,"YASUHARA CHEMICAL CO.,LTD.",ヤスハラケミカル株式会社,3200,,
594,"T.HASEGAWA CO.,LTD.",長谷川香料株式会社,3200,,
595,IVY COSMETICS CORPORATION,株式会社アイビー化粧品,3200,,
596,"Milbon Co., Ltd.",株式会社ミルボン,3200,,
597,"Nippon Shikizai, Inc.",株式会社日本色材工業研究所,3200,,
598,SEIKO PMC CORPORATION,星光ＰＭＣ株式会社,3200,,
599,"T&K TOKA CO.,LTD.",株式会社Ｔ＆Ｋ　ＴＯＫＡ,3200,,
600,"C.Uyemura & Co.,Ltd.",上村工業株式会社,3200,,
601,FANCL CORPORATION,株式会社ファンケル,3200,,
602,"KOBAYASHI PHARMACEUTICAL  CO.,LTD.",小林製薬株式会社,3200,JP3301100008,
603,"ARAKAWA CHEMICAL INDUSTRIES, LTD.",荒川化学工業株式会社,3200,,
604,KOSE Corporation,株式会社コーセー,3200,JP3283650004,
605,TANAKA CHEMICAL CORPORATION,株式会社田中化学研究所,3200,,
606,"toyo gosei co.,ltd.",東洋合成工業株式会社,3200,,
607,"Sun A.Kaken Company,Limited",株式会社サンエー化研,3200,,
608,HAGIHARA INDUSTRIES INC.,萩原工業株式会社,3800,,
609,MEC COMPANY LTD.,メック株式会社,3200,,
610,"Soken Chemical & Engineering Co.,Ltd.",綜研化学株式会社,3200,,
611,"FUSO CHEMICAL CO.,LTD.",扶桑化学工業株式会社,3200,,
612,SOFT99corporation,株式会社ソフト９９コーポレーション,3200,,
613,"Taisei Lamick Co.,Ltd",大成ラミック株式会社,3200,,
614,"COTA CO.,LTD.",コタ株式会社,3200,,
615,"JAPAN PURE CHEMICAL CO.,LTD.",日本高純度化学株式会社,3200,,
616,"Ultrafabrics Holdings Co.,Ltd.",ウルトラファブリックス・ホールディングス株式会社,3200,,
617,"HABA LABORATORIES, INC.",株式会社ハーバー研究所,3200,,
618,"AFC-HD AMS Life Science Co.,Ltd.",株式会社ＡＦＣ－ＨＤアムスライフサイエンス,3050,,
619,JCU CORPORATION,株式会社ＪＣＵ,3200,,
620,atect corporation,株式会社アテクト,3200,,
621,"TOYO DRILUBE CO.,LTD",東洋ドライルーブ株式会社,3200,,
622,"TOA OIL COMPANY,LIMITED",東亜石油株式会社,3300,,
623,"Mitsuuroko Group Holdings Co.,Ltd.",株式会社ミツウロコグループホールディングス,6050,,
624,"SINANEN HOLDINGS CO., LTD.",シナネンホールディングス株式会社,6050,,
625,"FUJI KOSAN COMPANY, LTD.",富士興産株式会社,6050,,
626,"NICHIREKI  CO.,  LTD.",ニチレキ株式会社,3300,,
627,"Yushiro Chemical Industry Co., Ltd.",ユシロ化学工業株式会社,3300,,
628,"Fuji Oil Company, Ltd.",富士石油株式会社,3300,,
629,MORESCO Corporation,株式会社ＭＯＲＥＳＣＯ,3300,,
630,"Idemitsu Kosan Co.,Ltd.",出光興産株式会社,3300,JP3142500002,
631,"The Yokohama Rubber Company,Limited",横浜ゴム株式会社,3350,JP3955800002,
632,BRIDGESTONE CORPORATION,株式会社ブリヂストン,3350,JP3830800003,
633,"Showa Holdings Co.,Ltd.",昭和ホールディングス株式会社,3350,,
634,"NITTOKAKO CO.,LTD.",日東化工株式会社,3350,,
635,Toyo Tire Corporation,ＴＯＹＯ　ＴＩＲＥ株式会社,3350,JP3610600003,
636,"Bando Chemical Industries, Ltd.",バンドー化学株式会社,3350,,
637,FUJIKURA COMPOSITES Inc.,藤倉コンポジット株式会社,3350,,
638,"SAGAMI RUBBER INDUSTRIES CO.,LTD.",相模ゴム工業株式会社,3350,,
639,Achilles Corporation,アキレス株式会社,3200,,
640,Sumitomo Riko Company Limited,住友理工株式会社,3350,,
641,Mitsuboshi Belting Ltd.,三ツ星ベルト株式会社,3350,,
642,"OKAMOTO INDUSTRIES,INC.",オカモト株式会社,3350,,
643,LONSEAL CORPORATION,ロンシール工業株式会社,3200,,
644,"SAKURA RUBBER CO.,LTD.",櫻護謨株式会社,3350,,
645,"TOYODA GOSEI CO.,LTD.",豊田合成株式会社,3700,JP3634200004,
646,"FUJI LATEX CO.,LTD.",不二ラテックス株式会社,3350,,
647,"Sumitomo Rubber Industries, Ltd.",住友ゴム工業株式会社,3350,JP3404200002,
648,Nitta Corporation,ニッタ株式会社,3350,,
649,"NISHIKAWA RUBBER CO., LTD.",西川ゴム工業株式会社,3350,,
650,"FUKOKU CO.,LTD.",株式会社フコク,3350,,
651,"NICHIRIN CO., LTD.",株式会社ニチリン,3350,,
652,ASAHI RUBBER INC.,株式会社朝日ラバー,3350,,
653,REGAL CORPORATION,株式会社リーガルコーポレーション,3800,,
654,"Nippi,Incorporated",株式会社ニッピ,3800,,
655,"Nippon Sheet Glass Company,Limited",日本板硝子株式会社,3400,JP3686800008,
